dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error,ier,set_precision,set_recall,set_f1
low_light,low_light_x25.jpg,labelx25.txt,ok,"Water, Petrolatum, Cyclopentasiloxane, Glycerine, Mineral Oil, Glyceryl Stearate, Dimethicone, Polysorbate 80, Cetyl Alcohol, PEG-100 Stearate, Stearyl Alcohol, Fragrance, Phenoxyethanol, Acrylamide/Sodium Acrylate Copolymer, Carbopol, Niacinamide, Butyrospermum Parkii Butter, PEG-75 Stearate, Trideceth-6, Triethylene Glycol, Aloe Barbadensis Leaf Juice Powder, Disodium EDTA, Tocopheryl Acetate, Caprylyl 2-Glyceryl Ascorbate, CI 16035, Hibiscus Sabdariffa Flower Extract, 1,2-Hexanediol, Diamond Powder, Bellis Perennis Flower Extract, Jasminum Officinale Flower Extract, Spiraea Ulmaria Flower Extract","INGREDIENTS/SOUUS:nOU WATER, PETROLATUM, CYCLOPENTASILOXANE, GLYCERINE, MINERAL OIL, GLYCERYL STEARATE, DIMETHICONE, POLYSORBATE 80, CETYL ALCOHOL, PEG-100 STEARATE, STEARYL ALCOHOL, FRAGRANCE, PHENOXYETHANOL, ACRYLAMIDE/SODIUM ACRYLATE COPOLYMER, CARBOPOL, NIACINAMIDE. BUTYROSPERMUM PARKII BUTTER, PEG-75 STEARATE, TRIDECETH-6, TRIETHYLENE GLYCOL, ALOE",606,65,0.4901,0.5231,0.1115,,0.4333,0.85,0.5667,0.68
low_light,low_light_x26.jpg,labelx26.txt,ok,"Water, Propylene Glycol, Niacinamide, Paraffinum Liquidum, Fragrance, Sodium Polyacrylate, Phenoxyethanol, Butylene Glycol, Isopropyl Palmitate, Ethylhexyl Methoxycinnamate, Disodium EDTA, Octocrylene, Xanthan Gum, Ethylhexylglycerin, Morus Alba Root Extract, Glutathione, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, BHT, Chlorphenesin, 3-O-Ethyl Ascorbic Acid, 1,2-Hexanediol, Magnolol, Sodium Hyaluronate, Dimethylsilanol Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Pentylene Glycol, Potassium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate","áDuus:nau / INGREDIENTS: Hydrolyzed Hyaluronate, e, Zinc Hydrolyzed HJyaluronat",796,76,0.9083,0.9474,0.0367,,1.0,0.3333,0.0278,0.0513
low_light,low_light_x27.jpg,labelx27.txt,ok,"Aqua, Isopropyl Myristate, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Ethylhexyl Stearate, Glycerin, Sodium Polyacrylate, Chlorphenesin, Octocrylene, Phenoxyethanol, Trideceth-6, Niacinamide, Allantoin, Citrullus Lanatus Fruit Extract, Fragrance, Collagen, Yogurt Powder, CI 16255",Citrullus,284,28,0.9683,0.9643,0.0291,,1.0,0.0,0.0,0.0
low_light,low_light_x28.jpg,labelx28.txt,ok,"Oryza Sativa (Rice) Bran Oil, Butylene Glycol, Glycerin, Dimethicone, Titanium Dioxide (CI 77891), Niacinamide, Water, Isohexadecane, Polysorbate 80, Sodium Hydroxide, Pyrus Malus (Apple) Juice, Triethoxycaprylylsilane, Fragaria Ananassa (Strawberry) Fruit Extract, Actinidia Chinensis (Kiwi) Fruit Extract, Camellia Sinensis Extract, Tetrahexyl Decyl Ascorbate, Sodium Riboflavin Phosphate, Fragrance, Caprylyl Glycol",a,418,47,0.9976,1.0,0.0405,,1.0,0.0,0.0,0.0
low_light,low_light_x29.jpg,labelx29.txt,ok,"Aqua (Water), Dipropylene Glycol, Butylene Glycol, Propanediol, Phytol, Chlorphenesin, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Allantoin, Dipotassium Glycyrrhizate, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia Senegal Gum, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, Algin, Caprylyl Glycol, Glyceryl Polyacrylate, Pullulan, Aphanothece Sacrum Polysaccharides, Ethylhexylglycerin, Centella Asiatica Leaf Vesicles","abuds:nou/ingr ua  sa oooa • anurãa  uandá edients: Aqua (Water), Dipropylene Glycol, Butylene Glycol, Alkyl Acrylate Sodium Hydroxide Senegal Gum, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia 1,2-Hexanediol, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, Polyacrylate, Centella Asiatica Leaf Extract, Algin, Caprylyl Glycol, Glyceryl Pullulan, Aphanothece Sacrum Polysaccharides, Ethylhexyl- 568",476,49,0.5588,0.6735,0.1428,,0.68,0.5882,0.4,0.4762
low_light,low_light_x30.jpg,labelx30.txt,ok,"Aqua (Water), Dipropylene Glycol, Pentylene Glycol, Coco-Caprylate/Caprate, Phenoxyethanol, Glycerin, Panthenol, Polyacrylate-13, Dipotassium Glycyrrhizate, Chlorphenesin, Allantoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Xanthan Gum, Butylene Glycol, Ectoin, 1,2-Hexanediol, Sodium Hyaluronate, Centella Asiatica Leaf Extract, Phospholipids, Saccharide Isomerate, Sodium Lauroyl Lactylate, Algin, Caprylyl Glycol, Glyceryl Polyacrylate, Pullulan, Sphingolipids, Sodium Phosphate, Aphanothece Sacrum Polysaccharides, Ceramide NP, Sodium Phytate, Phytosphingosine, Inositol, Cholesterol, Carbomer, Tocopherol, Centella Asiatica Leaf Vesicles, Ceramide EOP","dbuus:nou/Ingredients: Aqua (Water), Dipropylene Glycol, Pentylene Glycol Coco-Caprylate/Caprate,Phenoxyethanol,Glycerin,Panthenol,Polyacrylamide Chlorphenesin, C13-14Isoalkane,Acrylates/C10-30 AlkylAcrylate Crosspolymer.",679,66,0.7644,0.9242,0.0483,,0.8919,0.5556,0.1351,0.2174
low_light,low_light_x31.jpg,labelx31.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Triethanolamine, Butylene Glycol, 2-Phenoxyethanol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, PEG-40 Hydrogenated Castor Oil, Carbomer, Chlorphenesin, Magnesium, Glycerine, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Hexanoyl Dipeptide-3 Norleucine Acetate, Polysorbate 20, Saccharide Isomerate, Lecithin, Xanthan Gum, Chamomilla Recutita Flower Extract, Sodium Hyaluronate, Rosmarinus Officinalis Leaf Extract, Algin, Disodium EDTA, Propylene Glycol, Sodium Ascorbyl Phosphate","CARBOMER PEG-40 HYDROGENATED CASTOR  CENTELLA ASIATICA EXTRACT E HIZA GLABRA ROOT EXTRACT. OFFICINALIS LEAF EXTRACT, wanInu: usgn ülo inűnoa 20, SACCHARIDE ISOMERATE, LECITHIN.",761,79,0.8042,0.8608,0.0908,,0.9429,0.5,0.0571,0.1026
low_light,low_light_x32.jpg,labelx32.txt,ok,"Deionized Water, Niacinamide, Propanediol, Isododecane, Polyglyceryl-2 Stearate, Stearyl Alcohol, Triethanolamine, Glyceryl Stearate, Sodium Hyaluronate Crosspolymer, Zinc Gluconate, Butylene Glycol, Carbomer, Chlorphenesin, Peumus Boldus Leaf Extract, Acacia Senegal Gum, Sodium Shale Oil Sulfonate, Allantoin, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Pentylene Glycol, Centella Asiatica Leaf Extract, Glycerine, Hydrolyzed Algin, Disodium EDTA, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Citric Acid, 10-Hydroxydecanoic Acid, Sebacic Acid, Onopordum Acanthium Flower/Leaf/Stem Extract, Xanthan Gum","OFFICINALIS LEAF EXTRACT, XANTHAN GUM, wānTay: ušgn ūla lnūa",777,85,0.9356,0.9647,0.0428,,1.0,0.3333,0.0294,0.0541
low_light,low_light_x33.jpg,labelx33.txt,ok,"Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, Phenoxyethanol, Panthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methylsilanol Mannuronate, Centella Asiatica Leaf Vesicles, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethylhexylglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Cholesterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicles, Sodium Hyaluronate, Potassium Hydroxide","douus:nou (Ingredients): Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, PhenoxyethanolPanthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methyisilanol Mannuronate, Centella Asiatica Leaf Vesicies, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethyihexyiglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkll (Shea) Butter, Chciasterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicies, Sodium Hyaluronate, Potassium Hydroxide",538,54,0.0688,0.1852,0.1471,,0.3214,0.8889,0.8571,0.8727
low_light,low_light_x34.jpg,labelx34.txt,ok,"Aqua, Glycereth-26, Niacinamide, Butylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Betaine, Chlorphenesin, Tetrasodium EDTA, Mannitol, Citrus Aurantium Dulcis (Orange) Peel Oil, Glycerin, Hippophae Rhamnoides Fruit Oil, Microcrystalline Cellulose, Sucrose, Hydrolyzed Corn Starch Octenylsuccinate, Zea Mays Starch, Ascorbyl Tetraisopalmitate, Ethyl Ascorbic Acid, Aloe Barbadensis Leaf Juice Powder, Sodium Starch Octenylsuccinate, Hydroxypropyl Methylcellulose, Tocopherol, C12-13 Alkyl Glyceryl Hydrolyzed Hyaluronate, Calcium Pantothenate, Maltodextrin, Sodium Ascorbyl Phosphate, Sodium Carboxymethyl Hyaluronate, 1,2-Hexanediol, Caprylyl 2-Glyceryl Ascorbate, Ascorbic Acid, Xanthan Gum, Pyridoxine HCl, Sodium Lauroyl Lactylate, Caprylyl Glycol, Propanediol, Silica, Centella Asiatica Extract, Glucose, Sodium Hyaluronate, Chondrus Crispus Extract, Colloidal Gold, Hydroxypropyl Trimonium Hyaluronate, Glutathione, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate","MICROCRYSTALLINE ZEA MAYS STARCH ACETATE MALTODEXTRIN 1.2-HEXANEDIOL CAPRYLYL GLYCOL, CENTELLA COLLOIDAL GOLD, HYDROXYPROPYLTRIMONIUM HYALURONATE, GLUTATHIONE,",1160,119,0.8638,0.9076,0.0797,,0.9804,0.5,0.0392,0.0727
low_light,low_light_x35.jpg,labelx35.txt,ok,"Aqua, Glycereth-26, Glycerin, Phenoxyethanol, Carbomer, Cetyl Ethylhexanoate, Isostearate, Triethanolamine, Betaine, Chlorphenesin, Dimethicone, Silica Dimethyl Silylate, Fragrance, Propylene Glycol, Cyclopentasiloxane, Sea Water, CI 77491, Propanediol, Punica Granatum Extract, Croton Lechleri Resin Extract, Hydrolyzed Corn Starch Octenylsuccinate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Astaxanthin, C12-13 Alkyl Glyceryl Hydrolyzed Hyaluronate, Sodium Carboxymethyl Hyaluronate, Hydrolyzed Rhodophyceae Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrated Silica, Sorbic Acid, Benzoic Acid, Butylene Glycol, Hydroxypropyl Methylcellulose, Citric Acid, Sodium Citrate","AQUA, NIACINAMIDE, GLYCERETH-26. ETHYLHEXANOATE, SODIUM HYALURONATE (085-16 MDA EXTRACT, PENTYLENE GLYCOL A & 13-18 MDA). CROTON LECHLERI RESIN EXTRACT, HYALURONATE. SODIUM HYALURONATE, HYDROLYZED HYDROLYZED HYALURONIC ASTAXANTHIN, ACID, HYDROLYZED DEHYDROACETIC ACID HYDRATED SILICA, . BENZOIC ACID. 0. 1.2-HEXANEDIOL, TOCOPHEROL",717,72,0.6527,0.8056,0.111,,0.9722,0.0909,0.0278,0.0426
low_light,low_light_x36.jpg,labelx36.txt,ok,"Aqua (Water), Octocrylene, Homosalate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Ethylhexyl Methoxycinnamate, Isostearate, Triethanolamine, C12-15 Alkyl Benzoate, Potassium Succinyl Oat Beta-Glucan, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica Dimethyl Silylate, Titanium Dioxide, Sodium Hyaluronate, 3-O-Ethyl Ascorbic Acid, Sodium Stearoyl Glutamate, Tocopheryl Acetate, Carbomer, Sodium Hydroxide, Parfum (Fragrance), Caffeine, Maltodextrin, Centella Asiatica Leaf Extract, Hydroxyethylcellulose, Tocopherol","dus:neu (Ingredn): Aqua (Water), Octocrylene, Homosalate, Buty Methoxydbenzoymethane,Eylhey Salicylate, Propylene Glycol, C12-15 Alkyl Benzoate, Potassium Cetyl Phosphate, Phenoxyethanol, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica Dimethyl Silylate, Titanium Dioxide, Disodium EDTA, Sodium Stearoyl Glutamate, Tocopheryl Acetate, Carbomer, Sodium Hydroxide, Parfum (Fragrance). 3-O-Ethyl Ascorbic Acid, Sodium Hyaluronate, RPmia,Caene,Maldexr, Ca Asa Leaf Extract, Hydroxyethylcellulose, Tocopherol",558,54,0.3405,0.4815,0.1614,,0.5769,0.5926,0.6154,0.6038
low_light,low_light_x37.jpg,labelx37.txt,ok,"Water, Niacinamide, Propanediol, Neopentyl Glycol Dicaprylate/Dicaprate, Dimethicone, Glyceryl Stearate, Cetyl Alcohol, PEG-75 Stearate, Titanium Dioxide, Sodium Polyacrylate, Ceteth-20, Steareth-20, Allantoin, Aluminum Hydroxide, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Pearl Extract, Lecithin, Sodium Acrylates Copolymer, Ethylhexyl Methoxycinnamate, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Butylene Glycol, Pentylene Glycol, Biosaccharide Gum-4, Phenoxyethanol, Sodium Chloride, Citric Acid, Perfume, Linolenic Acid, 1,2-Hexanediol, Stearic Acid, Disodium EDTA, Caprylhydroxamic Acid, Ethylhexylglycerin","douus:nou: Water, Niacinamide, Propanediol, Neopentyl Glycol Dicaprylate/Dicaprate, Dimethicone, Glyceryl Stearate, Cetyl Alcohol, PEG-75 Stearate, Titanium Dioxide, Sodium Polyacrylate, Ceteth-20, Steareth-20, Allantoin, Aluminum Hydroxide, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Pearl Extract, Lecithin, Sodium Acrylates Copolymer, EthylhexylMethoxycinnamate, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Butylene Glycol, Pentylene Glycol, Biosaccharide Gum-4, Phenoxyethanol, Sodium Chloride, Citric Acid, Perfume, Linolenic Acid, 1,2-Hexanediol, Stearic Acid, Disodium EDTA, Caprylhydroxamic Acid, Ethylhexylglycerin",746,75,0.0161,0.04,0.3099,,0.0541,0.973,0.973,0.973
low_light,low_light_x38.jpg,labelx38.txt,ok,"Water, Propanediol, Caprylic/Capric Triglyceride, Polyacrylamide, Sodium Acrylate/Sodium Acryloyldimethyl Taurate, Hydrogenated Polydecene, Laureth-7, Allantoin, Hydrogenated Vegetable Oil, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Hamamelis Virginiana (Witch Hazel) Extract, Centella Asiatica Extract, Sodium Hyaluronate, Hydrolyzed Sodium Acetylated Hyaluronate, Pentylene Glycol, Butylene Glycol, Zinc Sulfate, Sodium Hyaluronate, 10-Hydroxydecanoic Acid, Perfume, Glycerin, Ethylhexylglycerin, Sebacic Acid, 1,10-Decanediol, Caprylhydroxamic Acid, 1,2-Hexanediol, Hexapeptide-2, Citric Acid, Sodium Chloride","acuissnce Water, Propanediol, Caprylic/Capric Triglyceride, Polyacrylamide, Sodium Acrylate/Sodium Acryloyldimethyl,Hydrogenated Polydecene, Laureth 7, Allantion, Hydrogenated Vegetable Oil, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Hamamelis Virginlana (Witch Hazel) Extract, Centella Asiatica Extract, Hydrolyzed Sodium Hyaluronate,Sodium Acetylated Glycol, Butylene Glycol, Zinc Sulfate, Sodium Hyaluronate Hyaluronate, Pentylene Crosspolymer, Hexapeptide-2, Citric Acid, Sodium Chloride, Cl 19140, 10-Hydroxydecanoic Acid, Perfume, Glycerin, Ethylhexylglycerin, Cl42090,Sebacic Acid,1,10-Decanediol, Cycodextrin, Caprylhydroxamic Acid,1,2-Hexanediol",723,72,0.2891,0.4444,0.2423,,0.6333,0.7576,0.8333,0.7937
low_light,low_light_x39.jpg,labelx39.txt,ok,"Ethylhexyl Palmitate, Isopropyl Myristate, PEG-20 Glyceryl Triisostearate, Synthetic Wax, Butyrospermum Parkii Butter, Charcoal Powder, Butylene Glycol, Polyglyceryl-2 Diisostearate, Polyglyceryl-2 Isostearate, Phenoxyethanol, Butylated Hydroxytoluene, Tocopheryl Acetate, Water, Glycerin, Dimethicone, Chlorphenesin, Epigallocatechin Gallate, Salicylic Acid, Oryza Sativa Bran Oil, Lecithin, Bamboo, Beta Vulgaris Leaf Extract, Ceramide NP, Dipropylene Glycol, Tocopherol, Hydrogenated Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Camellia Japonica Seed Oil, Camellia Sinensis Leaf Ferment, Prunus Amygdalus Dulcis Oil, Vitis Vinifera Ferment, Camellia Sinensis Seed Ferment, Camellia Sinensis Leaf Extract, Alpinia Zerumbet Leaf Ferment, Limnanthes Alba Seed Oil, Helianthus Annuus Seed Oil, Butyrospermum Parkii Oil, Corylus Avellana Seed Oil, Rosa Canina Fruit Oil, Macadamia Ternifolia Seed Oil, Oenothera Biennis Oil, Persea Gratissima Oil, Simmondsia Chinensis Seed Oil, Tocopherol","POWDER, PEG-20 GLYCERYL BUTYLENE FRAGRANCE, LAUR PEG-9 BUTYLATED TOCOPHERYL SEED GALLATE, CERAMIDE SEED 5 VITIS VINIFERA SEED SEED ZERUMBET LEAF OIL SEED SEED OII OEN SEED",1074,119,0.8547,0.8655,0.1352,,1.0,0.0,0.0,0.0
low_light,low_light_x40.jpg,labelx40.txt,ok,"Deionized Water, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Acryloyldimethyl Taurate, Citrus Aurantifolia Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Citrus Sinensis Fruit Extract, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Niacinamide, Glyceryl Ascorbate, Pyrus Malus Fruit Extract, Vitis Vinifera Fruit Extract, Glutathione, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Allantoin, Bisabolol, Tocopheryl Acetate, Propanediol, Hydrogenated Polydecene, Polymethylsilsesquioxane, Trideceth-10, Disodium EDTA, Fragrance, Butylene Glycol, Glycerin, 1,2-Hexanediol, Xanthan Gum, Caprylyl Glycol, Glucose, Phenoxyethanol","ASCORBIC ACID. Z-GLYCERYL ASCORBATE ASCORBYL GLUCOSIDE, ASCORBIC ACID ASCORBYL NACINAMION SODIUM HYDROL HYALURONATE HY",910,93,0.8802,0.9355,0.0802,,1.0,0.0,0.0,0.0
low_light,low_light_x41.jpg,labelx41.txt,ok,"Deionized Water, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Acryloyldimethyl Taurate, Citrus Aurantifolia Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Citrus Sinensis Fruit Extract, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Caprylyl 2-Glyceryl Ascorbate, Pyrus Malus Fruit Extract, Vitis Vinifera Fruit Extract, Glutathione, Niacinamide, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Allantoin, Bisabolol, Tocopheryl Acetate, Propanediol, Hydrogenated Polydecene, Polymethylsilsesquioxane, Trideceth-10, Disodium EDTA, Fragrance, Butylene Glycol, Glycerin, 1,2-Hexanediol, Xanthan Gum, Caprylyl Glycol, Glucose, Phenoxyethanol","¿DUUS:NDUINGREDIENTS: DEIONIZED WATER, PROPYLENE GLYCOL, SODIUM POLYACRYLOYLDIMETHYL TAURATE, CITRUS AURANTIFOLIA FRUIT CAPRYLIC/CAPRIC TRIGLYCERIDE EXTRACT, CITRUS AURANTIUM DULCIS FRUIT EXTRACT. CITRUS LIMON FRUIT EXTRACT, CITRUS SINENSIS FRUIT EXTRACT, 3-O-ETHYL ASCORBIC ACID, ASCORBYL 2-GLYCERYL ASCORBATE. GLUCOSIDE, ASCORBIC ACID. ASCORBYL TETRAISOPALMITATE, CAPRYLYL PYRUS MALUS FRUIT EXTRACT, VITIS VINIFERA FRUIT EXTRACT, GLUTATHIONE, HYALURONATE, HYDROXYPROPYLTRIMONIUM HYDROLYZED HYALURONIC ACID, SODIUM ACETYLATED HYALURONATE. HYALURONIC ACID HYDROLYZED SODIUM HYALURONATE, ALLANTOIN, BISABOLOL SODIUM 1 HYALURONATE CROSSPOLYMER, POTASSIUM HYALURONATE, METHYLSILSESQUIOXANE, PROPANEDIOL NA ATED  POLYDECENE, POLY GLYCOL, GLYCERIN, 1.2-HEXANEDIOL. SODIUM METABISULFITE TRIDECETH-10 DISODIUM EDTA. FRAGRANCE. BUTYLENE XANTHAN GUM CAPRYLYL GLYCOL GLUCOSE. PHENOXYETHANOL",921,94,0.3713,0.4681,0.3609,,0.875,0.381,0.2,0.2623
low_light,low_light_x42.jpg,labelx42.txt,ok,"Deionized Water, Polysorbate 20, Niacinamide, Butylene Glycol, Propylene Glycol, Allium Cepa Bulb Extract, Melaleuca Alternifolia Leaf Extract, Melaleuca Alternifolia Leaf Oil, Salix Nigra Bark Extract, Salicylic Acid, Zinc PCA, Croton Lechleri Resin Extract, Citrus Aurantifolia Fruit Extract, Citrus Limon Fruit Extract, Pyrus Malus Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Aloe Barbadensis Extract, Allantoin, Tocopheryl Acetate, Bisabolol, Saccharide Isomerate, Hydrogenated Polyisobutene, 1,2-Hexanediol, Disodium EDTA, PEG-40 Hydrogenated Castor Oil, Chlorphenesin, Glycerin, Propanediol, Sodium Benzoate, Citric Acid, Sodium Citrate, Phenoxyethanol","PROPYLENE GLYCOL, ALLIUM CEPA BULB EXTRACT, MELALEUCA A ALTERNIFOLIA LEAF EXTRACT. MELALEUCA ALTERNIFOLIA LEAF OIL, SALIX NIGRA BARK EXTRACT, SALICYLIC ACID, ZINC PCA, CROTON LECHLERI RESIN EXTRACT, CITRUS AURANTIFOLIA  A FRUIT EXTRACT, CITRUS AURANTIUM DULCIS FRUIT EXTRACT, CITRUS LIMON FRUIT EXTRACT, PYRUS MALUS FRUIT T EXTRACT, VITIS VINIFERA FRUIT EXTRACT, ALOE BARBADENSIS EXTRACT, ALLANTOIN, TOCOPHERYL ACETATE,  BISABOLOL, SACCHARIDE ISOMERATE, DISODIUM EDTA, PEG-40 HYDROGENATED CASTOR OIL, CHLORPHENESIN, CI 19140. OCTYL METHOXYCINNAMATE, BUTYL METHOXYDIBENZOYLMETHANE, OCTISALATE, CI 14720, CI 162SS, GLYCERIN, PROPANEDIOL,CI 42090. POTASSIUM SORBATE, SODIUM BENZOATE, CITRIC ACID, SODIUM CITRATE, PHENOXYETHANOL",668,78,0.4012,0.4744,0.2206,,0.5484,0.75,0.7742,0.7619
low_light,low_light_x43.jpg,labelx43.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, 2-Phenoxyethanol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Perfume, Chlorphenesin, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Glycerine, Centella Asiatica Extract, Algin, Disodium EDTA, Propylene Glycol, Magnesium Ascorbyl Phosphate, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Polygonum Cuspidatum Root Extract, Polysorbate 20, Saccharide Isomerate, Lecithin, Hexanoyl Dipeptide-3 Norleucine Acetate, Atelocollagen, Sodium Chondroitin Sulfate","DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE, STEARYL ALCOHOL, TRIETHANOLAMINE, BUTYLENE GLYCOL 2-PHENOXYETHANOL, CARBOMER, PEG-40 HYDROGENATED CASTOR HEXANOYL DIPEPTIDE-3 NORLEUCINE ACETATE",818,84,0.7641,0.8214,0.0949,,0.8684,0.875,0.1842,0.3043
